,revid,parentid,timestamp,user,temp,comment,size,sha1,flags,intro_text,minor
2183,97712959,97366888,2007-01-01T12:26:27Z,Rich Farmbrough,False,,19591,b16ebd80eb669ed4896fe8c7fa0d0d568eedb001,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2184,97366888,96882932,2006-12-30T17:41:31Z,Thiseye,False,,19603,05ac1ac18eb857d4bc909ed963251939de083b9b,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2185,96882932,96881764,2006-12-28T05:31:46Z,Luna Santin,False,,19602,6002a4d28526cb6743790ede86bf6ae816aaa0d8,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2186,96881764,96711155,2006-12-28T05:22:30Z,24.81.23.167,False,,19642,488e0efc8b536e9bd8c0a1854617c86167b83d81,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2187,96711155,96682438,2006-12-27T08:48:39Z,Codex Sinaiticus,False,,19602,6002a4d28526cb6743790ede86bf6ae816aaa0d8,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2188,96682438,96226505,2006-12-27T04:47:20Z,Rach5678,False,,19668,06513bd26108172e1050d316f032cac77414c17b,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2189,96226505,96226319,2006-12-24T05:16:18Z,Graham87,False,,19602,6002a4d28526cb6743790ede86bf6ae816aaa0d8,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2190,96226319,96226161,2006-12-24T05:14:33Z,Graham87,False,,19615,796149c469ddc127bd4160db13dca2159bde89e0,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2191,96226161,95740441,2006-12-24T05:13:12Z,Graham87,False,,19616,3a4c10d977b1f645060d69bcb5cc3afbfd3cc1f3,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2192,95740441,95735736,2006-12-21T16:00:11Z,Codex Sinaiticus,False,,19659,09d416e89a0c346e50d3356ce8a87e53398495b8,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2193,95735736,95397432,2006-12-21T15:30:50Z,213.41.196.2,False,,7150,e0bf323fd9ef98a530bf73d6885d0487db482c07,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2194,95397432,94169000,2006-12-19T22:50:44Z,Anthony Appleyard,False,,19659,09d416e89a0c346e50d3356ce8a87e53398495b8,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2195,94169000,94166803,2006-12-13T23:56:17Z,Emilio Juanatey,False,,19658,d43cf787f764b909ae6c6f6fa76929b7654dc835,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2196,94166803,94050285,2006-12-13T23:45:33Z,Robbot,False,,19641,23d70aa281a562cf825147c8e4df4727a1874a7e,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2197,94050285,93978312,2006-12-13T13:42:30Z,Khukri,False,,19632,6102e24fd210072332c0fe326f583a6211142370,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2198,93978312,93466143,2006-12-13T03:37:03Z,Gwern,False,,19641,b2289a8c25fd28d9c18972f5cbc749a122e6a648,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2199,93466143,91645754,2006-12-10T23:27:18Z,Zwobot,False,,19636,c1e8f74e1bf293a6fa912ad79d1070ae6a3df906,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2200,91645754,91202637,2006-12-02T20:27:30Z,69.174.67.197,False,,19617,1f6eb323d52abacf542ad78d531e359604f12ff2,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2201,91202637,91202444,2006-11-30T18:58:17Z,66.99.53.61,False,,19526,fe61df4c6444cf6394366544a47551a6063c9870,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2202,91202444,90310611,2006-11-30T18:57:22Z,66.99.53.61,False,,19548,5581bd0e780f071d1748aa3eaf1daa6c3b285c47,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2203,90310611,90301948,2006-11-26T22:57:50Z,Codex Sinaiticus,False,,19526,fe61df4c6444cf6394366544a47551a6063c9870,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2204,90301948,89293230,2006-11-26T22:13:57Z,80.172.69.244,False,,19596,bf9916f8c1338d788fbeb34766e617f562f99df8,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2205,89293230,87286591,2006-11-21T20:13:30Z,Hoof Hearted,False,,19526,fe61df4c6444cf6394366544a47551a6063c9870,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2206,87286591,87229963,2006-11-12T05:49:38Z,BlongerBros,False,,19422,faee782796025e3df6d7dd3a5ee145f0a8a9ee37,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2207,87229963,86845410,2006-11-11T23:35:01Z,85.102.151.1,False,,19482,762bf6ab905fc9aad59209a4ba7c86da2f73b723,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2208,86845410,85751873,2006-11-10T01:23:19Z,189.157.18.99,False,,19473,feb9112fe995f2e4f7eb4577f8d7318b5d7c0e6d,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2209,85751873,85751871,2006-11-05T00:13:46Z,Ixfd64,False,,19334,068bc25452a530b7c8e2ac716b4923015c62130f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2210,85751871,85751857,2006-11-05T00:13:46Z,69.204.154.243,False,,18766,e0672c1eda7aade2e60f58e58730f2197aba0149,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2211,85751857,85751824,2006-11-05T00:13:41Z,Ixfd64,False,,19334,068bc25452a530b7c8e2ac716b4923015c62130f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2212,85751824,85751738,2006-11-05T00:13:31Z,69.204.154.243,False,,14388,2b9a7cc7d4f82674d256b89590645709447459bd,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2213,85751738,85751515,2006-11-05T00:13:04Z,69.204.154.243,False,,16428,8b135f724520608199867e8e78644c9bca8216ae,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2214,85751515,85751459,2006-11-05T00:11:39Z,J Di,False,,19334,068bc25452a530b7c8e2ac716b4923015c62130f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2215,85751459,85751016,2006-11-05T00:11:21Z,69.204.154.243,False,,17448,a95e82706c0ab4146bec85a5f7c380ffdbbb45be,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2216,85751016,85750969,2006-11-05T00:08:35Z,Makemi,False,,19334,068bc25452a530b7c8e2ac716b4923015c62130f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2217,85750969,83916078,2006-11-05T00:08:16Z,72.226.72.94,False,,17372,aa6f75c76267c1dbcf3e58bbfdf3ee56cc82732d,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2218,83916078,83916032,2006-10-26T20:53:59Z,AntiVandalBot,False,,19334,068bc25452a530b7c8e2ac716b4923015c62130f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2219,83916032,83915741,2006-10-26T20:53:42Z,71.136.72.113,False,,21010,3c1fae931edeef3f1bcc773861e71bc3bf5f6466,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2220,83915741,83915595,2006-10-26T20:52:10Z,71.136.72.113,False,,20968,a8580e7816114dfe33e162fb8e28584aee42982b,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2221,83915595,83915078,2006-10-26T20:51:23Z,71.136.72.113,False,,19377,8d2926d6f166f5fed9b66acc1ed8af8ebc1eb352,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2222,83915078,83914933,2006-10-26T20:48:38Z,71.136.72.113,False,,19378,c3fa8f1781971f30b9c6afa7fb4d850d518051a0,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2223,83914933,83066877,2006-10-26T20:47:49Z,71.136.72.113,False,,19343,6b06a69fd7532f28398792284caf48756d44705e,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2224,83066877,83066679,2006-10-22T20:36:38Z,Daniel Olsen,False,,19334,068bc25452a530b7c8e2ac716b4923015c62130f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2225,83066679,82999886,2006-10-22T20:35:38Z,75.3.90.115,False,,19408,654c829360852c96c1aa745aab7f157392dcd38e,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2226,82999886,80468371,2006-10-22T13:50:35Z,Akanemoto,False,,19334,068bc25452a530b7c8e2ac716b4923015c62130f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2227,80468371,80458276,2006-10-09T19:42:41Z,Yuanreek,False,,19312,c3b44c8416ab3f1132e6e53659fc26d5454446fc,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2228,80458276,80451384,2006-10-09T18:44:24Z,84.71.161.162,False,,19312,aee3bcc42426b02ac090b7f5b137b25cb209255c,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2229,80451384,80299807,2006-10-09T18:02:18Z,201.65.54.35,False,,19185,3552b9ec61a45b977db05b0795b61bbcd4b8ad3e,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2230,80299807,78559243,2006-10-08T22:35:01Z,Wiz9999,False,,19167,8c46ebe9df02136978983af5c80fc61e76bd13e5,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2231,78559243,77762458,2006-09-29T19:52:13Z,24.147.165.45,False,,19134,b9e21ef710958f51e1a1d6984786aa3ef70466f3,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2232,77762458,77762377,2006-09-25T18:50:32Z,137.22.33.47,False,,19133,5a87826d9f6e0f148a0b02ddbc6e82d99fa84c09,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2233,77762377,76249349,2006-09-25T18:50:02Z,137.22.33.47,False,,19134,cb8c5a81c4d32e9720094c679e143f8351781dcc,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2234,76249349,76007914,2006-09-17T16:59:14Z,75.32.36.25,False,,19122,7a1a2050bcdf3304c8319fd47ce7685a038e98a8,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2235,76007914,76007749,2006-09-16T06:28:09Z,71.87.187.239,False,,19090,ddd9b04ccd607bdb50007a2c6dbc12dbd0f85fa2,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2236,76007749,75738155,2006-09-16T06:25:58Z,71.87.187.239,False,,19152,ac9d921355b0fa1de081f372829df7783d500844,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2237,75738155,75635855,2006-09-14T18:11:42Z,CanisRufus,False,,19090,ddd9b04ccd607bdb50007a2c6dbc12dbd0f85fa2,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2238,75635855,75635797,2006-09-14T03:21:34Z,141.161.135.88,False,,19073,e94ea32e5f717b93cb10f528c42b98b871b9385f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2239,75635797,75424898,2006-09-14T03:21:09Z,141.161.135.88,False,,19074,087b9fe9620211b3beb46bf1a9cac12873452537,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2240,75424898,74401901,2006-09-13T02:33:47Z,334a,False,,18931,59e2e30da0e4120651a9feba6d0720164c58d9de,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2241,74401901,74386663,2006-09-07T21:08:38Z,Codex Sinaiticus,False,,18921,bca011afdf4af47ef0b053f6c2a1149e9df5a38c,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2242,74386663,72874013,2006-09-07T19:43:36Z,84.71.51.202,False,,19048,85131393fc8101b38c66c8d7071816fb89e4321e,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2243,72874013,72766739,2006-08-30T19:22:28Z,Andres,False,,18921,bca011afdf4af47ef0b053f6c2a1149e9df5a38c,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2244,72766739,72747834,2006-08-30T05:57:16Z,ArséniureDeGallium,False,,18912,05816cab200057536bcc1ced4b5463c76a7a2ef0,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2245,72747834,71836211,2006-08-30T03:15:40Z,Avenue,False,,18903,56f247e0586ed1f1821f35542721cbced9c546db,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2246,71836211,71252056,2006-08-25T16:46:25Z,Memty Bot,False,,18825,8d3bb83cfa5a2ad398aa67b631f4764de7bd7e5b,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2247,71252056,70970624,2006-08-22T21:46:29Z,Filemon,False,,18816,439ba6dafccc68257f7f43e199acb4524200b312,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2248,70970624,70924939,2006-08-21T15:15:35Z,Codex Sinaiticus,False,,18807,dbe78d114bde80df42ee9897a2c35915f4d9bd1f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2249,70924939,70924809,2006-08-21T08:53:52Z,203.214.99.64,False,,18844,ae982a2a59b71cf9fb30d9bfa81cc072e6e22b5b,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2250,70924809,70808545,2006-08-21T08:52:12Z,203.214.99.64,False,,18826,046b163e124e230d2f66e723a91ffb1090949580,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2251,70808545,70787676,2006-08-20T19:04:41Z,Jed,False,,18807,dbe78d114bde80df42ee9897a2c35915f4d9bd1f,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2252,70787676,70785486,2006-08-20T17:01:37Z,Vina-iwbot~enwiki,False,,18803,e7677a246fc4483fdac5988d76d9bd8e4c4c0660,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2253,70785486,70145239,2006-08-20T16:47:15Z,Jed,False,,18821,14a64fcaabd8f1c0bc3bef1638ad0563cb44ad3c,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2254,70145239,69474774,2006-08-17T02:04:12Z,K2JMan,False,,18818,daf31f327a39ea0eae24b70db591240690199bd6,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2255,69474774,69457558,2006-08-13T23:28:52Z,Codex Sinaiticus,False,,18657,49060396bf9f0980465aa5730ea3aabebf8d4ad1,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2256,69457558,68153392,2006-08-13T21:41:22Z,70.246.45.166,False,,18668,92f91fbe218933ed039fd1c2681ef6eb35af4999,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2257,68153392,68131394,2006-08-07T07:52:33Z,LX,False,,18657,49060396bf9f0980465aa5730ea3aabebf8d4ad1,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2258,68131394,68131333,2006-08-07T04:27:20Z,Mirmo!,False,,18738,415d2ca21cc611fb03bfff63bceebacc140b8e5a,,"thumb|200px|X in red alphabet markThe letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2259,68131333,68122330,2006-08-07T04:26:46Z,Mirmo!,False,,18738,25dd81dc5e1a4e55aeac5fd1e2bea43761e3a57c,,"thumb|150px|X in red alphabet markThe letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2260,68122330,67650929,2006-08-07T03:17:43Z,Mirmo!,False,,18738,37502722f23ff4fab4e1052b2f62da3b1c682b1f,,"thumb|100px|X in red alphabet markThe letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2261,67650929,67459117,2006-08-04T15:35:21Z,Urhixidur,False,,18657,49060396bf9f0980465aa5730ea3aabebf8d4ad1,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2262,67459117,66985824,2006-08-03T16:08:12Z,Logixoul,False,,18596,2067842720eb14f98526731c43810fbf67dc710e,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2263,66985824,66562185,2006-08-01T05:05:13Z,208.248.82.254,False,,18621,bf99adfcf7682dbd850f71e54254db8ff255d534,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2264,66562185,65521126,2006-07-29T19:09:52Z,83.250.209.177,False,,18596,2067842720eb14f98526731c43810fbf67dc710e,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2265,65521126,65270339,2006-07-24T09:18:33Z,TuukkaH,False,,18608,7750163fbffc5cfe33d6c2f70212d65228cd114a,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2266,65270339,64084509,2006-07-22T21:21:24Z,68.226.19.123,False,,19050,60ad35a1e3269acc5a09380f8b2b3c720ca2ce86,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",False
2267,64084509,62968339,2006-07-16T07:29:22Z,Eskimbot,False,,18807,3dffbb7b7d875acff3fd80d1c0d263f9c44e72c3,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2268,62968339,62860492,2006-07-10T01:13:13Z,YurikBot,False,,18798,414d75d0ccdc647c06152fa020c69202c1595652,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
2269,62860492,61477259,2006-07-09T09:59:54Z,YurikBot,False,,18789,f8597831d16c516a7bac29e516c04271387da2b5,,"The letter X is the twenty-fourth letter in the Latin alphabet. Its name in English is ex .In phonetics, x is the IPA and X-SAMPA symbol for the voiceless velar fricative  (IPA is used for pronunciation throughout this article).",True
